8, 6, 12, pa2-unknown-h-optpivot.txt
    4.21,   -14.38, -1499.93
    3.79,   -12.94, -1349.93
    4.32,   135.61, -1501.36
    3.90,   137.05, -1351.37
  154.21,   -14.49, -1499.50
  153.79,   -13.05, -1349.51
  154.32,   135.51, -1500.94
  153.90,   136.94, -1350.95
  373.35,   410.98, -1341.73
  344.24,   441.80, -1368.24
  315.13,   472.62, -1394.75
  363.58,   437.33, -1300.37
  334.47,   468.15, -1326.88
  305.36,   498.96, -1353.40
  -13.79,    14.63, -1499.87
  -12.41,    13.17, -1349.88
  -13.14,   164.63, -1498.41
  -11.76,   163.16, -1348.42
  136.20,    13.99, -1501.25
  137.58,    12.53, -1351.26
  136.85,   163.99, -1499.79
  138.23,   162.52, -1349.81
  402.90,   468.69, -1299.71
  435.99,   501.77, -1317.35
  469.08,   534.84, -1334.99
  430.34,   431.29, -1318.37
  463.43,   464.36, -1336.01
  496.52,   497.44, -1353.65
  -11.51,     6.76, -1499.94
  -10.36,     6.09, -1349.95
  -12.97,   156.76, -1499.25
  -11.82,   156.08, -1349.26
  138.48,     8.23, -1501.08
  139.63,     7.55, -1351.09
  137.02,   158.22, -1500.40
  138.17,   157.54, -1350.40
  371.10,   470.76, -1289.07
  385.49,   517.76, -1279.93
  399.88,   564.77, -1270.80
  417.21,   454.58, -1278.49
  431.61,   501.59, -1269.36
  446.00,   548.59, -1260.23
  -12.68,     9.10, -1499.92
  -11.41,     8.19, -1349.93
  -12.28,   159.10, -1499.01
  -11.01,   158.19, -1349.02
  137.31,     8.71, -1501.19
  138.58,     7.80, -1351.20
  137.72,   158.70, -1500.28
  138.99,   157.79, -1350.29
  373.70,   377.96, -1335.15
  369.15,   366.74, -1383.67
  364.59,   355.53, -1432.18
  384.82,   425.22, -1347.13
  380.27,   414.00, -1395.64
  375.71,   402.78, -1444.15
    3.39,    10.81, -1499.96
    3.05,     9.72, -1349.96
    4.79,   160.79, -1498.87
    4.45,   159.71, -1348.88
  153.38,     9.40, -1499.63
  153.05,     8.32, -1349.63
  154.78,   159.39, -1498.54
  154.44,   158.31, -1348.55
  424.29,   435.14, -1243.28
  460.68,   439.83, -1209.31
  497.07,   444.52, -1175.35
  449.19,   397.47, -1264.76
  485.58,   402.16, -1230.79
  521.97,   406.85, -1196.82
    5.62,    12.57, -1499.94
    5.06,    11.32, -1349.94
    4.21,   162.56, -1498.68
    3.65,   161.30, -1348.69
  155.61,    13.98, -1499.36
  155.05,    12.72, -1349.37
  154.20,   163.97, -1498.11
  153.64,   162.71, -1348.12
  442.81,   423.99, -1315.06
  492.15,   431.26, -1318.57
  541.49,   438.53, -1322.08
  445.20,   431.57, -1265.70
  494.55,   438.84, -1269.21
  543.89,   446.11, -1272.72
  -13.45,     6.70, -1499.92
  -12.10,     6.03, -1349.93
  -14.81,   156.69, -1499.24
  -13.47,   156.02, -1349.25
  136.54,     8.07, -1501.26
  137.88,     7.40, -1351.27
  135.17,   158.06, -1500.58
  136.52,   157.39, -1350.59
  407.75,   460.79, -1307.47
  449.81,   487.64, -1310.58
  491.88,   514.49, -1313.69
  433.08,   423.64, -1285.60
  475.15,   450.49, -1288.72
  517.21,   477.34, -1291.83
   -2.28,     0.05, -1500.00
   -2.05,     0.05, -1350.00
   -3.11,   150.05, -1499.99
   -2.88,   150.04, -1349.99
  147.71,     0.87, -1500.23
  147.94,     0.87, -1350.23
  146.89,   150.87, -1500.22
  147.12,   150.86, -1350.22
  346.00,   416.62, -1326.53
  308.51,   443.85, -1345.34
  271.03,   471.07, -1364.14
  357.96,   454.26, -1295.87
  320.47,   481.49, -1314.68
  282.99,   508.72, -1333.48
    9.28,   -12.59, -1499.92
    8.36,   -11.33, -1349.93
    9.98,   137.40, -1501.17
    9.05,   138.66, -1351.18
  159.28,   -13.28, -1498.98
  158.35,   -12.02, -1348.99
  159.98,   136.71, -1500.24
  159.05,   137.97, -1350.25
  392.13,   446.69, -1280.47
  402.79,   491.24, -1260.40
  413.44,   535.78, -1240.34
  436.23,   429.09, -1264.79
  446.88,   473.63, -1244.72
  457.53,   518.17, -1224.66
   14.89,    -2.45, -1499.92
   13.40,    -2.20, -1349.93
   13.78,   147.55, -1500.18
   12.29,   147.79, -1350.19
  164.88,    -1.34, -1498.44
  163.39,    -1.09, -1348.44
  163.77,   148.66, -1498.69
  162.28,   148.90, -1348.70
  400.48,   429.69, -1339.46
  417.60,   438.46, -1385.62
  434.71,   447.24, -1431.77
  440.65,   401.48, -1329.93
  457.76,   410.26, -1376.08
  474.88,   419.03, -1422.24
    1.91,     9.88, -1499.97
    1.72,     8.89, -1349.97
    3.32,   159.87, -1498.98
    3.13,   158.88, -1348.98
  151.91,     8.47, -1499.78
  151.72,     7.48, -1349.79
  153.31,   158.46, -1498.79
  153.12,   157.47, -1348.80
  387.63,   452.97, -1323.51
  378.81,   501.00, -1334.22
  369.99,   549.04, -1344.94
  392.90,   464.72, -1275.19
  384.08,   512.75, -1285.91
  375.26,   560.78, -1296.63
    7.45,   -12.56, -1499.93
    6.70,   -11.30, -1349.94
    8.45,   137.44, -1501.18
    7.70,   138.69, -1351.19
  157.44,   -13.55, -1499.18
  156.70,   -12.29, -1349.18
  158.44,   136.44, -1500.43
  157.70,   137.70, -1350.43
  366.46,   414.04, -1256.48
  342.63,   451.83, -1234.03
  318.80,   489.63, -1211.59
  391.41,   446.69, -1284.96
  367.58,   484.48, -1262.52
  343.75,   522.28, -1240.07
