6,6,pa2-debug-b-em-fiducialss.txt
  403.31,   481.80,   310.82
  388.94,   513.77,   275.57
  373.96,   546.01,   240.32
  421.30,   459.36,   283.01
  406.88,   491.96,   247.40
  392.06,   523.29,   212.15
  449.09,   372.51,   352.08
  489.20,   388.90,   377.07
  529.16,   405.20,   402.00
  448.17,   339.27,   374.20
  488.77,   356.31,   399.91
  528.67,   372.36,   424.83
  482.76,   509.92,   385.43
  488.71,   529.30,   430.85
  495.54,   549.03,   476.13
  496.36,   474.83,   398.92
  502.73,   493.86,   444.07
  508.95,   513.49,   490.03
  532.07,   412.50,   343.08
  578.56,   419.93,   359.54
  625.19,   427.02,   374.56
  542.80,   377.74,   326.51
  589.95,   385.55,   342.05
  636.77,   392.56,   358.17
  420.39,   510.58,   449.53
  402.58,   551.33,   426.24
  385.27,   591.23,   402.30
  431.64,   495.20,   414.97
  415.29,   535.66,   391.32
  398.04,   576.20,   367.81
  426.24,   365.25,   484.97
  450.57,   406.65,   499.67
  475.29,   446.97,   514.85
  459.96,   351.39,   467.19
  484.30,   392.51,   481.98
  508.15,   434.19,   497.19
