6,6,pa2-debug-d-em-fiducialss.txt
  314.02,   469.34,   438.40
  265.82,   482.44,   440.67
  217.62,   495.54,   442.95
  322.88,   504.78,   422.10
  274.68,   517.88,   424.37
  226.48,   530.98,   426.64
  516.26,   605.45,   587.78
  553.45,   638.87,   588.42
  590.64,   672.28,   589.06
  520.11,   601.93,   548.13
  557.30,   635.35,   548.76
  594.48,   668.76,   549.40
  404.49,   566.64,   471.14
  390.76,   613.16,   458.99
  377.03,   659.68,   446.84
  420.50,   580.26,   505.17
  406.77,   626.77,   493.02
  393.04,   673.29,   480.87
  468.55,   402.69,   469.59
  446.28,   409.98,   513.76
  424.00,   417.28,   557.92
  480.92,   440.73,   469.55
  458.64,   448.02,   513.71
  436.37,   455.32,   557.88
  531.87,   608.39,   436.08
  574.78,   628.03,   452.60
  617.69,   647.66,   469.12
  547.55,   571.71,   438.93
  590.47,   591.34,   455.45
  633.38,   610.97,   471.97
  406.40,   541.81,   625.46
  428.84,   570.59,   659.63
  451.29,   599.37,   693.80
  435.33,   550.42,   599.20
  457.77,   579.20,   633.38
  480.22,   607.98,   667.55
