8, 6, 12, pa1-debug-g-optpivot.txt
    1.49,   -11.62, -1499.95
    1.34,   -10.46, -1349.96
    2.68,   138.37, -1501.11
    2.53,   139.53, -1351.12
  151.49,   -12.80, -1499.80
  151.34,   -11.64, -1349.80
  152.67,   137.19, -1500.96
  152.52,   138.35, -1350.96
  444.70,   432.14, -1288.78
  489.97,   452.61, -1294.41
  535.24,   473.08, -1300.04
  457.53,   395.20, -1319.95
  502.79,   415.67, -1325.58
  548.06,   436.14, -1331.21
   -7.96,   -12.40, -1499.93
   -7.17,   -11.16, -1349.93
   -9.28,   137.59, -1501.16
   -8.48,   138.83, -1351.17
  142.03,   -11.09, -1500.73
  142.83,    -9.85, -1350.74
  140.71,   138.90, -1501.97
  141.51,   140.14, -1351.98
  344.19,   427.05, -1288.54
  307.54,   459.73, -1297.97
  270.89,   492.41, -1307.40
  364.30,   436.69, -1333.30
  327.65,   469.37, -1342.72
  291.00,   502.05, -1352.15
    0.91,   -14.10, -1499.93
    0.82,   -12.69, -1349.94
    1.42,   135.89, -1501.34
    1.33,   137.30, -1351.35
  150.91,   -14.61, -1499.84
  150.82,   -13.20, -1349.84
  151.42,   135.38, -1501.25
  151.33,   136.79, -1351.25
  442.06,   389.86, -1339.95
  486.23,   375.76, -1358.67
  530.40,   361.67, -1377.38
  453.35,   367.67, -1296.59
  497.52,   353.58, -1315.31
  541.70,   339.49, -1334.02
   -0.75,     4.26, -1499.99
   -0.68,     3.83, -1349.99
   -2.12,   154.25, -1499.57
   -2.04,   153.83, -1349.57
  149.24,     5.62, -1500.07
  149.32,     5.20, -1350.07
  147.88,   155.62, -1499.64
  147.95,   155.19, -1349.64
  377.77,   412.50, -1347.56
  364.08,   433.77, -1390.69
  350.39,   455.04, -1433.82
  388.84,   457.53, -1328.86
  375.15,   478.80, -1371.99
  361.46,   500.07, -1415.12
    2.85,    -6.86, -1499.98
    2.57,    -6.17, -1349.98
    4.17,   143.13, -1500.67
    3.89,   143.82, -1350.67
  152.84,    -8.18, -1499.69
  152.56,    -7.50, -1349.69
  154.17,   141.81, -1500.37
  153.88,   142.50, -1350.38
  426.03,   420.57, -1344.22
  450.74,   420.22, -1387.69
  475.45,   419.87, -1431.16
  438.17,   372.61, -1336.93
  462.88,   372.26, -1380.40
  487.59,   371.91, -1423.87
   -1.75,     8.68, -1499.97
   -1.58,     7.81, -1349.98
   -2.30,   158.68, -1499.11
   -2.12,   157.81, -1349.11
  148.25,     9.23, -1500.15
  148.42,     8.36, -1350.15
  147.70,   159.22, -1499.28
  147.87,   158.36, -1349.28
  349.97,   396.40, -1314.69
  309.39,   399.59, -1343.74
  268.82,   402.78, -1372.79
  365.61,   440.74, -1331.68
  325.04,   443.93, -1360.73
  284.47,   447.12, -1389.78
   -7.05,    -2.00, -1499.98
   -6.35,    -1.80, -1349.98
   -6.82,   148.00, -1500.18
   -6.11,   148.20, -1350.18
  142.95,    -2.23, -1500.69
  143.65,    -2.03, -1350.69
  143.18,   147.77, -1500.89
  143.88,   147.97, -1350.89
  348.38,   418.46, -1324.17
  314.47,   451.49, -1340.26
  280.56,   484.52, -1356.36
  375.59,   455.75, -1304.96
  341.68,   488.78, -1321.06
  307.77,   521.81, -1337.15
   -3.91,    -3.78, -1499.99
   -3.52,    -3.40, -1349.99
   -2.44,   146.22, -1500.37
   -2.05,   146.59, -1350.37
  146.09,    -5.24, -1500.38
  146.48,    -4.86, -1350.38
  147.55,   144.75, -1500.76
  147.94,   145.13, -1350.76
  365.70,   413.75, -1258.10
  334.48,   445.56, -1235.44
  303.26,   477.37, -1212.78
  375.72,   448.31, -1292.81
  344.50,   480.12, -1270.15
  313.28,   511.93, -1247.50
   13.22,    13.81, -1499.88
   11.89,    12.43, -1349.89
   12.29,   163.80, -1498.51
   10.97,   162.42, -1348.52
  163.21,    14.72, -1498.55
  161.89,    13.34, -1348.56
  162.28,   164.71, -1497.18
  160.96,   163.33, -1347.19
  376.29,   398.82, -1250.07
  347.37,   401.27, -1209.36
  318.45,   403.72, -1168.64
  386.37,   447.61, -1245.84
  357.45,   450.06, -1205.13
  328.53,   452.51, -1164.42
    5.43,     3.66, -1499.99
    4.88,     3.29, -1349.99
    6.72,   153.65, -1499.62
    6.18,   153.28, -1349.62
  155.42,     2.36, -1499.45
  154.88,     2.00, -1349.45
  156.71,   152.35, -1499.08
  156.17,   151.99, -1349.08
  374.40,   447.47, -1280.18
  361.51,   488.91, -1255.35
  348.62,   530.35, -1230.52
  418.89,   447.63, -1257.35
  405.99,   489.07, -1232.53
  393.10,   530.51, -1207.70
   14.90,     8.21, -1499.90
   13.41,     7.39, -1349.91
   14.51,   158.21, -1499.09
   13.02,   157.39, -1349.10
  164.89,     8.58, -1498.41
  163.40,     7.76, -1348.42
  164.51,   158.58, -1497.59
  163.02,   157.76, -1347.60
  360.14,   426.51, -1302.75
  321.65,   457.76, -1309.22
  283.17,   489.01, -1315.70
  389.23,   465.03, -1289.73
  350.75,   496.28, -1296.20
  312.26,   527.54, -1302.67
    6.35,   -12.14, -1499.94
    5.72,   -10.92, -1349.94
    4.98,   137.85, -1501.16
    4.35,   139.06, -1351.16
  156.35,   -10.76, -1499.31
  155.71,    -9.55, -1349.32
  154.98,   139.23, -1500.53
  154.34,   140.44, -1350.54
  423.86,   432.00, -1257.09
  446.55,   439.72, -1213.21
  469.25,   447.43, -1169.33
  427.77,   382.60, -1250.42
  450.46,   390.32, -1206.54
  473.15,   398.03, -1162.66
