6, 12, pa1-debug-g-empivot.txt
  190.24,   206.71,   257.01
  195.26,   214.59,   303.37
  200.18,   222.03,   349.84
  222.52,   230.82,   250.39
  227.50,   238.41,   296.97
  232.23,   245.46,   343.70
  209.15,   197.43,   156.87
  217.47,   203.38,   107.63
  223.10,   209.09,    55.44
  212.67,   235.91,   162.33
  221.35,   241.94,   113.30
  227.78,   248.12,    61.68
  199.27,   256.81,   183.13
  212.58,   301.78,   172.75
  225.68,   346.88,   161.99
  229.55,   256.04,   210.34
  243.08,   301.13,   200.01
  256.11,   346.21,   189.18
  159.91,   216.06,   240.28
  124.78,   238.68,   265.95
   90.03,   261.65,   292.35
  170.16,   249.61,   224.00
  134.55,   271.95,   249.84
   99.20,   294.95,   276.07
  148.07,   197.16,   198.43
  103.61,   197.32,   177.05
   61.68,   198.25,   155.12
  160.61,   223.51,   172.67
  114.92,   223.40,   150.93
   71.56,   224.00,   128.70
  149.89,   225.39,   217.36
  111.46,   239.59,   244.23
   73.68,   254.26,   271.80
  172.91,   223.84,   248.92
  133.96,   238.12,   275.57
   95.71,   252.78,   303.02
  199.84,   193.03,   157.26
  190.30,   193.72,   106.94
  178.11,   194.88,    54.13
  186.19,   229.26,   159.39
  176.77,   230.10,   109.18
  165.18,   232.00,    56.65
  152.84,   223.14,   227.53
  115.47,   251.34,   242.17
   78.14,   279.89,   257.22
  172.79,   254.11,   214.46
  134.65,   281.86,   229.16
   96.48,   310.25,   244.06
  160.61,   245.31,   206.90
  128.76,   278.03,   189.78
   96.36,   311.05,   172.24
  177.65,   242.83,   171.98
  145.45,   275.54,   154.29
  113.11,   308.66,   136.29
  207.41,   242.29,   165.60
  220.99,   256.60,   119.82
  233.07,   271.31,    71.95
  223.59,   207.72,   159.65
  236.91,   221.92,   113.58
  248.17,   235.81,    65.02
  168.60,   235.07,   171.77
  141.39,   270.27,   151.49
  113.95,   305.85,   130.81
  179.55,   257.82,   202.13
  152.32,   292.68,   182.41
  124.55,   327.80,   162.29
  155.69,   236.46,   192.89
  125.96,   266.12,   167.41
   95.95,   296.25,   141.29
  186.94,   245.30,   170.02
  156.62,   274.92,   144.07
  126.28,   305.22,   117.54
