8, 6, 12, pa1-debug-e-optpivot.txt
    4.35,    -9.28, -1499.96
    3.91,    -8.36, -1349.97
    4.23,   140.71, -1500.89
    3.80,   141.64, -1350.90
  154.34,    -9.17, -1499.53
  153.91,    -8.24, -1349.53
  154.23,   140.83, -1500.46
  153.80,   141.76, -1350.46
  342.95,   365.45, -1294.77
  294.34,   372.61, -1285.48
  245.73,   379.76, -1276.20
  351.49,   414.20, -1287.61
  302.88,   421.35, -1278.33
  254.27,   428.51, -1269.05
   -5.39,     9.49, -1499.96
   -4.85,     8.54, -1349.96
   -5.37,   159.49, -1499.01
   -4.84,   158.54, -1349.01
  144.61,     9.49, -1500.50
  145.15,     8.54, -1350.50
  144.63,   159.48, -1499.55
  145.16,   158.53, -1349.55
  358.93,   444.66, -1311.39
  336.53,   488.04, -1300.63
  314.13,   531.43, -1289.88
  371.70,   439.34, -1263.34
  349.30,   482.72, -1252.58
  326.89,   526.11, -1241.83
  -13.88,   -13.59, -1499.87
  -12.49,   -12.23, -1349.89
  -14.36,   136.40, -1501.23
  -12.97,   137.76, -1351.24
  136.11,   -13.12, -1501.27
  137.50,   -11.76, -1351.28
  135.63,   136.87, -1502.62
  137.02,   138.23, -1352.63
  366.58,   411.18, -1350.87
  365.60,   420.76, -1399.93
  364.62,   430.34, -1449.00
  389.59,   367.70, -1359.82
  388.61,   377.28, -1408.88
  387.63,   386.87, -1457.95
    9.45,     5.84, -1499.96
    8.51,     5.26, -1349.96
   10.62,   155.83, -1499.37
    9.67,   155.25, -1349.37
  159.45,     4.67, -1499.02
  158.50,     4.09, -1349.02
  160.61,   154.67, -1498.43
  159.66,   154.08, -1348.43
  449.79,   413.93, -1272.30
  498.81,   423.73, -1271.32
  547.83,   433.53, -1270.34
  455.35,   390.50, -1316.12
  504.37,   400.30, -1315.14
  553.39,   410.10, -1314.16
    6.19,     9.99, -1499.95
    5.57,     8.99, -1349.96
    5.00,   159.99, -1498.96
    4.38,   158.99, -1348.96
  156.19,    11.18, -1499.33
  155.57,    10.18, -1349.33
  155.00,   161.17, -1498.33
  154.38,   160.17, -1348.34
  361.72,   413.40, -1251.17
  346.15,   441.76, -1213.05
  330.58,   470.12, -1174.92
  396.36,   447.63, -1262.49
  380.80,   475.99, -1224.36
  365.23,   504.35, -1186.24
   -5.05,     9.75, -1499.96
   -4.54,     8.77, -1349.96
   -5.11,   159.75, -1498.98
   -4.60,   158.77, -1348.99
  144.95,     9.81, -1500.46
  145.46,     8.84, -1350.47
  144.89,   159.81, -1499.49
  145.40,   158.83, -1349.49
  391.33,   407.10, -1353.17
  415.07,   421.01, -1394.92
  438.82,   434.92, -1436.66
  431.82,   418.75, -1326.26
  455.56,   432.66, -1368.00
  479.31,   446.57, -1409.75
    2.71,     4.88, -1499.99
    2.44,     4.39, -1349.99
    4.12,   154.87, -1499.50
    3.85,   154.38, -1349.50
  152.70,     3.47, -1499.72
  152.43,     2.98, -1349.72
  154.12,   153.46, -1499.23
  153.84,   152.97, -1349.23
  389.48,   444.65, -1284.56
  398.71,   493.63, -1288.45
  407.95,   542.62, -1292.34
  425.70,   435.19, -1317.70
  434.93,   484.17, -1321.60
  444.17,   533.16, -1325.49
   -1.83,     2.34, -1500.00
   -1.64,     2.10, -1350.00
   -2.72,   152.33, -1499.76
   -2.54,   152.10, -1349.76
  148.17,     3.23, -1500.18
  148.35,     3.00, -1350.18
  147.27,   153.23, -1499.94
  147.46,   153.00, -1349.94
  349.75,   434.86, -1303.79
  334.68,   482.51, -1305.28
  319.60,   530.16, -1306.77
  396.97,   450.00, -1297.36
  381.89,   497.65, -1298.86
  366.82,   545.30, -1300.35
  -13.06,     4.26, -1499.94
  -11.75,     3.83, -1349.94
  -13.09,   154.26, -1499.51
  -11.79,   153.83, -1349.52
  136.93,     4.29, -1501.24
  138.24,     3.87, -1351.25
  136.90,   154.29, -1500.82
  138.21,   153.87, -1350.82
  411.39,   431.00, -1330.52
  432.74,   448.31, -1372.29
  454.09,   465.62, -1414.06
  393.18,   392.02, -1355.98
  414.53,   409.32, -1397.75
  435.87,   426.63, -1439.52
   -6.63,    -0.14, -1499.99
   -5.97,    -0.13, -1349.99
   -7.46,   149.86, -1500.00
   -6.80,   149.87, -1350.00
  143.36,     0.69, -1500.65
  144.03,     0.70, -1350.65
  142.54,   150.68, -1500.66
  143.20,   150.70, -1350.66
  335.95,   414.08, -1318.42
  307.76,   449.95, -1338.87
  279.57,   485.83, -1359.31
  376.58,   442.58, -1324.42
  348.39,   478.46, -1344.87
  320.20,   514.34, -1365.32
   -7.05,   -12.65, -1499.93
   -6.35,   -11.39, -1349.94
   -7.16,   137.34, -1501.19
   -6.45,   138.61, -1351.20
  142.94,   -12.56, -1500.64
  143.65,   -11.29, -1350.64
  142.84,   137.44, -1501.90
  143.55,   138.70, -1351.91
  338.34,   405.07, -1289.78
  306.81,   425.51, -1256.79
  275.28,   445.94, -1223.80
  370.57,   395.19, -1252.85
  339.04,   415.63, -1219.86
  307.51,   436.07, -1186.87
   12.99,    -7.59, -1499.92
   11.69,    -6.83, -1349.93
   13.03,   142.41, -1500.68
   11.73,   143.17, -1350.69
  162.99,    -7.62, -1498.63
  161.69,    -6.86, -1348.63
  163.02,   142.38, -1499.38
  161.72,   143.14, -1349.39
  354.76,   410.38, -1292.98
  326.36,   451.28, -1288.40
  297.95,   492.17, -1283.81
  395.81,   438.93, -1293.31
  367.41,   479.82, -1288.72
  339.00,   520.72, -1284.13
