6, 12, pa1-debug-b-empivot.txt
  204.62,   233.86,   242.67
  219.05,   245.40,   289.12
  233.49,   256.95,   335.58
  208.85,   194.97,   251.02
  223.29,   206.52,   297.47
  237.73,   218.06,   343.93
  139.98,   193.45,   191.78
   92.06,   203.48,   181.66
   44.13,   213.52,   171.53
  148.77,   232.35,   188.73
  100.85,   242.38,   178.60
   52.92,   252.42,   168.48
  147.45,   208.81,   171.18
   98.67,   214.19,   161.59
   49.90,   219.58,   151.99
  139.61,   207.68,   210.39
   90.83,   213.07,   200.80
   42.06,   218.45,   191.20
  162.19,   206.53,   244.88
  149.72,   219.36,   291.57
  137.25,   232.19,   338.26
  197.47,   224.86,   249.26
  185.00,   237.70,   295.95
  172.52,   250.53,   342.64
  158.50,   235.95,   226.14
  139.74,   279.01,   243.27
  120.99,   322.08,   260.40
  188.58,   255.91,   208.90
  169.82,   298.97,   226.03
  151.06,   342.04,   243.17
  180.81,   252.66,   183.42
  175.15,   290.66,   151.41
  169.49,   328.65,   119.40
  192.48,   229.04,   153.33
  186.82,   267.03,   121.31
  181.16,   305.03,    89.30
  178.66,   193.70,   149.10
  159.39,   202.75,   103.86
  140.11,   211.80,    58.62
  167.38,   230.12,   161.19
  148.11,   239.17,   115.95
  128.83,   248.22,    70.72
  179.66,   218.76,   250.26
  182.69,   222.24,   300.05
  185.73,   225.72,   349.83
  211.01,   193.92,   250.08
  214.04,   197.40,   299.87
  217.08,   200.87,   349.66
  196.39,   248.72,   172.45
  214.44,   281.33,   139.12
  232.49,   313.93,   105.78
  224.31,   222.21,   161.64
  242.36,   254.81,   128.30
  260.41,   287.41,    94.97
  186.36,   185.75,   251.10
  187.12,   187.47,   301.06
  187.88,   189.19,   351.03
  199.76,   223.41,   249.60
  200.52,   225.13,   299.56
  201.28,   226.85,   349.53
  180.69,   217.26,   149.81
  179.69,   214.72,    99.88
  178.70,   212.18,    49.96
  201.92,   183.38,   151.11
  200.92,   180.84,   101.18
  199.93,   178.30,    51.26
  156.85,   231.66,   228.92
  139.51,   268.97,   257.33
  122.16,   306.27,   285.75
  193.06,   248.67,   228.69
  175.71,   285.98,   257.11
  158.36,   323.28,   285.52
