8, 6, 12, pa1-unknown-h-optpivot.txt
    8.15,    -4.23, -1499.97
    7.33,    -3.81, -1349.97
    7.31,   145.76, -1500.40
    6.50,   146.19, -1350.40
  158.14,    -3.40, -1499.16
  157.33,    -2.97, -1349.16
  157.31,   146.60, -1499.59
  156.49,   147.02, -1349.59
  386.30,   461.39, -1298.24
  384.92,   509.58, -1284.97
  383.54,   557.76, -1271.70
  414.48,   451.17, -1258.22
  413.10,   499.36, -1244.95
  411.72,   547.54, -1231.67
  -10.85,   -11.21, -1499.92
   -9.77,   -10.08, -1349.93
  -11.93,   138.79, -1501.03
  -10.85,   139.91, -1351.04
  139.14,   -10.13, -1501.01
  140.22,    -9.01, -1351.02
  138.06,   139.86, -1502.12
  139.14,   140.98, -1352.13
  428.15,   421.35, -1268.53
  474.21,   440.16, -1263.54
  520.27,   458.97, -1258.56
  433.40,   421.67, -1318.25
  479.46,   440.48, -1313.27
  525.52,   459.30, -1308.28
    6.83,    10.17, -1499.95
    6.15,     9.16, -1349.95
    7.96,   160.17, -1498.93
    7.28,   159.15, -1348.93
  156.83,     9.04, -1499.27
  156.14,     8.02, -1349.28
  157.96,   159.03, -1498.25
  157.28,   158.01, -1348.26
  416.72,   395.65, -1236.66
  426.12,   400.87, -1187.83
  435.52,   406.10, -1138.99
  414.08,   445.35, -1241.46
  423.48,   450.57, -1192.63
  432.87,   455.79, -1143.80
    1.19,     7.93, -1499.98
    1.07,     7.13, -1349.98
    0.79,   157.92, -1499.19
    0.67,   157.13, -1349.19
  151.19,     8.33, -1499.86
  151.07,     7.54, -1349.86
  150.79,   158.33, -1499.06
  150.67,   157.53, -1349.07
  370.75,   465.39, -1278.33
  359.23,   513.29, -1286.88
  347.70,   561.18, -1295.43
  400.15,   465.24, -1318.78
  388.62,   513.14, -1327.33
  377.10,   561.04, -1335.87
    6.29,    -8.79, -1499.96
    5.66,    -7.91, -1349.96
    5.47,   141.21, -1500.84
    4.84,   142.09, -1350.85
  156.28,    -7.97, -1499.34
  155.66,    -7.09, -1349.34
  155.47,   142.03, -1500.22
  154.84,   142.91, -1350.22
  390.80,   438.63, -1336.18
  394.34,   482.50, -1359.91
  397.88,   526.37, -1383.65
  416.75,   457.33, -1297.75
  420.29,   501.20, -1321.48
  423.83,   545.06, -1345.21
    4.80,     8.56, -1499.97
    4.32,     7.70, -1349.97
    6.22,   158.55, -1499.11
    5.74,   157.69, -1349.11
  154.79,     7.12, -1499.50
  154.31,     6.27, -1349.50
  156.22,   157.11, -1498.64
  155.74,   156.26, -1348.64
  357.45,   432.59, -1310.75
  330.04,   452.89, -1347.32
  302.63,   473.19, -1383.88
  397.86,   434.19, -1340.15
  370.45,   454.49, -1376.72
  343.04,   474.79, -1413.28
    4.24,   -12.01, -1499.95
    3.82,   -10.81, -1349.95
    5.29,   137.98, -1501.14
    4.87,   139.18, -1351.15
  154.24,   -13.06, -1499.51
  153.82,   -11.86, -1349.52
  155.29,   136.93, -1500.71
  154.86,   138.13, -1350.72
  428.49,   435.19, -1263.00
  467.93,   455.52, -1239.96
  507.38,   475.84, -1216.92
  457.51,   398.24, -1280.10
  496.96,   418.57, -1257.05
  536.40,   438.89, -1234.01
    0.03,    -4.76, -1499.99
    0.03,    -4.29, -1349.99
    0.68,   145.23, -1500.47
    0.68,   145.71, -1350.47
  150.03,    -5.41, -1499.99
  150.03,    -4.93, -1349.99
  150.68,   144.59, -1500.46
  150.67,   145.07, -1350.46
  356.13,   403.62, -1329.87
  327.63,   424.10, -1365.48
  299.13,   444.58, -1401.10
  384.53,   444.76, -1328.94
  356.03,   465.24, -1364.55
  327.53,   485.72, -1400.17
   -5.94,     6.76, -1499.97
   -5.34,     6.08, -1349.98
   -7.38,   156.75, -1499.29
   -6.79,   156.08, -1349.29
  144.05,     8.21, -1500.56
  144.65,     7.53, -1350.56
  142.61,   158.20, -1499.88
  143.20,   157.52, -1349.88
  340.31,   438.61, -1270.36
  299.28,   467.17, -1270.85
  258.25,   495.74, -1271.34
  353.55,   456.85, -1314.99
  312.51,   485.42, -1315.48
  271.48,   513.98, -1315.97
    0.37,     5.54, -1499.99
    0.33,     4.98, -1349.99
   -0.74,   155.53, -1499.44
   -0.78,   154.98, -1349.44
  150.37,     6.65, -1499.95
  150.33,     6.10, -1349.95
  149.25,   156.65, -1499.39
  149.21,   156.09, -1349.40
  405.93,   409.38, -1345.00
  427.39,   421.86, -1388.40
  448.85,   434.33, -1431.81
  425.60,   450.06, -1323.58
  447.06,   462.53, -1366.99
  468.52,   475.00, -1410.39
    2.41,     4.73, -1499.99
    2.17,     4.26, -1349.99
    1.72,   154.73, -1499.52
    1.48,   154.26, -1349.52
  152.41,     5.42, -1499.75
  152.17,     4.94, -1349.75
  151.72,   155.41, -1499.28
  151.48,   154.94, -1349.28
  381.21,   425.54, -1343.16
  389.04,   429.00, -1392.42
  396.87,   432.47, -1441.68
  428.94,   412.22, -1336.51
  436.77,   415.68, -1385.77
  444.60,   419.15, -1435.03
   -0.51,    12.79, -1499.95
   -0.46,    11.51, -1349.95
   -1.88,   162.78, -1498.67
   -1.83,   161.50, -1348.67
  149.49,    14.16, -1499.98
  149.54,    12.88, -1349.99
  148.12,   164.15, -1498.70
  148.17,   162.87, -1348.71
  417.54,   450.07, -1332.02
  453.63,   455.56, -1366.18
  489.73,   461.05, -1400.34
  440.36,   409.20, -1314.46
  476.46,   414.68, -1348.63
  512.55,   420.17, -1382.79
