27, 8, pa1-debug-c-output1.txt
  208.21,   201.75,   203.12
  403.41,   392.93,   205.19
  210.05,   208.41,   208.73
  206.08,   210.35,   333.85
  202.18,   212.24,   458.94
  212.81,   333.32,   207.04
  209.24,   335.11,   331.82
  205.66,   337.00,   456.69
  215.84,   458.21,   205.27
  212.48,   459.92,   329.75
  209.05,   461.94,   454.45
  334.44,   204.62,   212.72
  330.68,   207.10,   337.65
  326.92,   209.42,   462.51
  337.54,   329.84,   210.75
  334.10,   331.88,   335.54
  330.50,   333.88,   460.35
  340.69,   455.06,   208.73
  337.49,   456.77,   333.41
  334.05,   458.61,   458.26
  459.18,   201.26,   216.76
  455.30,   203.87,   341.42
  451.52,   206.32,   466.00
  462.52,   326.47,   214.54
  458.97,   328.70,   339.29
  455.23,   330.78,   464.03
  465.77,   451.70,   212.26
  462.52,   453.67,   337.17
  458.97,   455.51,   462.17
  211.59,   211.32,   451.20
  213.29,   214.31,   576.04
  214.91,   217.38,   700.65
  208.68,   336.03,   448.02
  210.31,   339.22,   572.95
  211.68,   342.58,   697.92
  205.69,   460.95,   444.83
  207.25,   464.24,   569.93
  208.54,   467.66,   695.25
  336.34,   214.71,   449.24
  338.00,   217.69,   574.10
  339.73,   220.46,   699.04
  333.59,   339.16,   446.16
  335.13,   342.23,   571.15
  336.48,   345.38,   696.29
  330.75,   463.89,   443.12
  332.26,   467.01,   568.28
  333.42,   470.36,   693.55
  461.02,   217.82,   447.25
  462.87,   220.84,   572.23
  464.83,   223.60,   697.59
  458.41,   342.31,   444.35
  460.01,   345.23,   569.40
  461.53,   348.14,   694.72
  455.75,   467.09,   441.51
  457.25,   469.96,   566.67
  458.43,   472.92,   691.82
  210.14,   449.57,   210.60
  213.99,   451.53,   335.08
  217.75,   453.78,   459.80
  212.67,   574.34,   208.21
  216.34,   576.43,   332.63
  219.91,   578.83,   457.34
  215.61,   699.03,   205.62
  218.72,   701.47,   330.27
  221.88,   703.96,   455.12
  334.99,   447.30,   206.87
  338.99,   449.28,   331.55
  342.76,   451.34,   456.41
  337.28,   572.20,   204.49
  341.19,   574.26,   329.07
  345.03,   576.50,   453.97
  339.75,   696.74,   202.11
  343.26,   699.26,   326.75
  346.85,   701.83,   451.57
  460.07,   444.83,   203.20
  464.03,   447.06,   328.09
  467.71,   449.16,   453.09
  462.13,   569.78,   200.78
  466.09,   572.07,   325.59
  470.04,   574.33,   450.74
  464.24,   694.48,   198.59
  467.85,   697.03,   323.24
  471.79,   699.66,   448.15
  211.41,   451.10,   449.52
  212.42,   454.73,   574.62
  213.16,   458.50,   699.91
  210.46,   576.14,   446.15
  211.47,   579.74,   571.31
  212.46,   583.42,   696.71
  209.34,   701.25,   443.03
  210.42,   704.68,   568.05
  211.82,   708.24,   693.21
  336.50,   451.82,   448.40
  337.44,   455.28,   573.56
  338.07,   458.94,   698.81
  335.63,   576.96,   445.04
  336.66,   580.40,   570.26
  337.44,   583.98,   695.56
  334.34,   702.26,   441.77
  335.64,   705.72,   566.85
  336.96,   709.05,   692.09
  461.52,   452.79,   447.37
  462.46,   455.99,   572.52
  463.12,   459.27,   697.67
  460.70,   577.96,   444.09
  461.79,   581.18,   569.29
  462.52,   584.45,   694.36
  459.30,   703.27,   440.61
  460.82,   706.66,   565.82
  462.05,   709.82,   691.01
  449.29,   211.30,   208.99
  446.81,   210.06,   333.72
  444.36,   208.69,   458.35
  452.82,   336.56,   210.57
  450.67,   334.92,   335.38
  448.29,   333.16,   460.16
  456.28,   461.78,   212.12
  454.41,   459.88,   337.05
  452.24,   457.89,   462.10
  574.63,   208.13,   211.31
  571.83,   206.54,   335.87
  569.34,   204.91,   460.54
  578.10,   333.01,   212.86
  575.69,   331.39,   337.66
  573.23,   329.66,   462.48
  581.42,   457.92,   214.35
  579.40,   456.33,   339.43
  577.12,   454.57,   464.54
  700.21,   205.19,   213.35
  697.20,   203.05,   337.93
  694.33,   200.93,   462.95
  703.44,   329.56,   215.14
  700.75,   327.79,   339.95
  698.19,   326.03,   464.92
  706.50,   453.99,   216.77
  704.20,   452.63,   341.84
  701.84,   451.20,   466.90
  450.11,   209.24,   450.68
  451.88,   212.75,   575.63
  453.75,   215.99,   700.95
  447.12,   333.69,   447.26
  448.63,   337.12,   572.29
  450.07,   340.53,   697.60
  444.10,   458.40,   443.91
  445.50,   461.78,   569.06
  446.59,   465.28,   694.22
  575.12,   212.37,   448.89
  576.96,   215.89,   574.08
  578.94,   219.36,   699.47
  572.09,   337.12,   445.60
  573.68,   340.52,   570.69
  575.30,   343.85,   695.97
  569.03,   462.02,   442.39
  570.47,   465.35,   567.48
  571.77,   468.55,   692.47
  700.18,   215.38,   447.31
  701.88,   218.79,   572.60
  704.10,   222.53,   697.67
  697.07,   340.45,   444.06
  698.72,   343.94,   569.14
  700.54,   347.33,   694.15
  693.75,   465.54,   440.79
  695.32,   469.06,   565.80
  696.91,   472.22,   690.67
  450.34,   449.48,   208.27
  450.02,   448.28,   333.22
  449.39,   446.97,   458.27
  453.56,   574.41,   209.32
  453.26,   573.29,   334.20
  452.90,   572.14,   459.39
  456.81,   699.10,   210.59
  456.17,   698.27,   335.31
  455.83,   697.50,   460.30
  575.52,   445.74,   208.98
  575.04,   444.83,   334.05
  574.31,   443.75,   459.16
  578.69,   570.69,   209.93
  578.27,   569.84,   335.03
  577.75,   568.86,   460.39
  581.97,   695.67,   211.13
  581.21,   694.87,   335.97
  580.79,   694.03,   461.23
  700.64,   441.93,   209.85
  699.89,   441.21,   334.92
  699.07,   440.46,   460.01
  703.92,   566.86,   210.74
  703.17,   566.21,   335.92
  702.41,   565.51,   461.19
  707.59,   692.36,   211.64
  706.52,   691.32,   336.71
  705.59,   690.31,   462.16
  451.79,   451.49,   449.67
  454.85,   449.83,   574.81
  457.65,   448.25,   699.97
  451.54,   576.70,   451.28
  454.73,   575.03,   576.48
  457.57,   573.42,   701.55
  450.73,   702.08,   452.69
  454.37,   700.54,   577.92
  457.66,   698.82,   703.08
  576.72,   452.04,   446.53
  579.85,   450.33,   571.61
  582.88,   448.48,   696.62
  576.40,   577.19,   448.22
  579.64,   575.48,   573.35
  582.65,   573.67,   698.24
  575.68,   702.39,   449.53
  579.27,   700.79,   574.89
  582.55,   699.18,   699.97
  701.46,   452.48,   443.34
  704.73,   450.96,   568.34
  708.07,   449.08,   693.21
  701.07,   577.55,   444.99
  704.39,   576.05,   570.06
  707.65,   574.24,   694.92
  700.53,   702.40,   446.39
  703.87,   700.90,   571.80
  707.26,   699.55,   696.91
