8, 8, 27, 8, pa1-debug-d-calreadings.txt
   14.78,     3.26, -1499.92
   13.30,     2.93, -1349.93
   14.14,   153.25, -1499.60
   12.67,   152.93, -1349.61
  164.77,     3.89, -1498.44
  163.29,     3.56, -1348.45
  164.13,   153.89, -1498.13
  162.66,   153.56, -1348.13
  221.06,   214.41, -1287.16
  214.01,   214.52, -1037.26
  212.79,   464.27, -1287.51
  205.74,   464.38, -1037.61
  470.82,   222.69, -1280.12
  463.77,   222.80, -1030.22
  462.55,   472.55, -1280.47
  455.50,   472.66, -1030.57
  209.26,   210.73,   210.26
  206.96,   211.07,   335.24
  204.67,   211.41,   460.22
  205.64,   335.68,   209.86
  203.35,   336.01,   334.84
  201.06,   336.35,   459.82
  202.03,   460.62,   209.45
  199.74,   460.96,   334.43
  197.45,   461.30,   459.41
  334.18,   214.35,   212.55
  331.89,   214.69,   337.52
  329.60,   215.03,   462.50
  330.57,   339.29,   212.14
  328.28,   339.63,   337.12
  325.99,   339.97,   462.10
  326.96,   464.24,   211.74
  324.67,   464.58,   336.71
  322.38,   464.92,   461.69
  459.11,   217.97,   214.83
  456.82,   218.31,   339.80
  454.53,   218.64,   464.78
  455.50,   342.91,   214.42
  453.21,   343.25,   339.40
  450.91,   343.59,   464.38
  451.88,   467.86,   214.02
  449.59,   468.20,   338.99
  447.30,   468.54,   463.97
  -12.18,   -13.40, -1499.89
  -10.97,   -12.06, -1349.90
  -12.78,   136.60, -1501.23
  -11.56,   137.93, -1351.24
  137.81,   -12.81, -1501.11
  139.03,   -11.47, -1351.13
  137.21,   137.18, -1502.45
  138.43,   138.52, -1352.46
  201.67,   201.57, -1054.62
  201.61,   199.36,  -804.63
  203.27,   451.55, -1052.41
  203.21,   449.35,  -802.42
  451.67,   199.97, -1054.57
  451.61,   197.77,  -804.58
  453.26,   449.96, -1052.37
  453.20,   447.75,  -802.38
  211.05,   210.14,   448.90
  210.00,   207.93,   573.87
  208.95,   205.71,   698.85
  212.33,   335.12,   451.12
  211.27,   332.90,   576.10
  210.22,   330.69,   701.07
  213.60,   460.09,   453.35
  212.55,   457.88,   578.32
  211.50,   455.66,   703.30
  336.04,   208.85,   449.93
  334.99,   206.64,   574.90
  333.94,   204.42,   699.88
  337.32,   333.82,   452.15
  336.26,   331.61,   577.13
  335.21,   329.39,   702.10
  338.59,   458.80,   454.38
  337.54,   456.58,   579.35
  336.49,   454.37,   704.33
  461.03,   207.56,   450.96
  459.98,   205.34,   575.93
  458.92,   203.13,   700.91
  462.31,   332.53,   453.18
  461.25,   330.32,   578.16
  460.20,   328.10,   703.13
  463.58,   457.50,   455.41
  462.53,   455.29,   580.38
  461.48,   453.07,   705.36
   -7.17,    12.82, -1499.93
   -6.45,    11.53, -1349.94
   -8.49,   162.80, -1498.64
   -7.77,   161.52, -1348.65
  142.82,    14.14, -1500.63
  143.54,    12.86, -1350.64
  141.50,   164.13, -1499.35
  142.22,   162.85, -1349.35
  198.62,   461.02, -1287.74
  206.52,   454.05, -1037.96
  200.76,   710.92, -1280.83
  208.66,   703.94, -1031.05
  448.48,   459.10, -1295.70
  456.39,   452.13, -1045.92
  450.62,   709.00, -1288.79
  458.53,   702.02, -1039.01
  208.74,   448.18,   209.34
  212.08,   445.73,   334.27
  215.41,   443.28,   459.20
  210.90,   573.14,   211.73
  214.23,   570.69,   336.66
  217.57,   568.24,   461.59
  213.06,   698.10,   214.12
  216.39,   695.65,   339.05
  219.73,   693.20,   463.98
  333.68,   446.09,   205.96
  337.01,   443.64,   330.89
  340.35,   441.19,   455.82
  335.84,   571.05,   208.35
  339.17,   568.60,   333.28
  342.51,   566.15,   458.22
  337.99,   696.01,   210.74
  341.33,   693.56,   335.68
  344.67,   691.11,   460.61
  458.61,   444.00,   202.58
  461.95,   441.55,   327.52
  465.29,   439.10,   452.45
  460.77,   568.95,   204.98
  464.11,   566.50,   329.91
  467.44,   564.06,   454.84
  462.93,   693.91,   207.37
  466.27,   691.46,   332.30
  469.60,   689.01,   457.23
   -8.76,    -8.74, -1499.95
   -7.88,    -7.87, -1349.95
   -8.93,   141.26, -1500.82
   -8.05,   142.13, -1350.83
  141.24,    -8.57, -1500.83
  142.12,    -7.70, -1350.83
  141.07,   141.42, -1501.70
  141.94,   142.30, -1351.70
  204.38,   445.15, -1054.68
  205.74,   449.39,  -804.72
  199.01,   695.06, -1058.89
  200.37,   699.30,  -808.93
  454.32,   450.50, -1056.13
  455.68,   454.73,  -806.17
  448.95,   700.40, -1060.34
  450.31,   704.64,  -810.38
  211.04,   451.05,   449.14
  210.99,   452.44,   574.13
  210.94,   453.83,   699.13
  208.50,   576.02,   447.75
  208.46,   577.41,   572.74
  208.41,   578.80,   697.74
  205.97,   700.98,   446.36
  205.93,   702.38,   571.35
  205.88,   703.77,   696.34
  336.01,   453.58,   449.16
  335.96,   454.97,   574.15
  335.91,   456.36,   699.15
  333.48,   578.55,   447.77
  333.43,   579.94,   572.76
  333.38,   581.33,   697.75
  330.95,   703.52,   446.38
  330.90,   704.91,   571.37
  330.85,   706.30,   696.36
  460.98,   456.11,   449.18
  460.94,   457.50,   574.17
  460.89,   458.89,   699.17
  458.45,   581.08,   447.79
  458.41,   582.47,   572.78
  458.36,   583.86,   697.77
  455.92,   706.05,   446.40
  455.88,   707.44,   571.39
  455.83,   708.83,   696.38
   -1.62,     4.81, -1499.99
   -1.45,     4.32, -1349.99
   -0.15,   154.80, -1499.51
    0.01,   154.32, -1349.51
  148.38,     3.34, -1500.16
  148.54,     2.86, -1350.16
  149.84,   153.33, -1499.68
