8, 6, 12, pa1-debug-c-optpivot.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  433.14,   426.92, -1327.76
  475.69,   443.52, -1348.12
  518.23,   460.11, -1368.49
  458.76,   392.13, -1302.60
  501.30,   408.73, -1322.96
  543.85,   425.32, -1343.33
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  432.22,   419.34, -1254.85
  471.86,   425.63, -1225.03
  511.50,   431.92, -1195.21
  453.87,   379.09, -1275.13
  493.51,   385.38, -1245.31
  533.14,   391.67, -1215.49
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  382.73,   402.58, -1345.84
  363.50,   431.89, -1381.50
  344.26,   461.19, -1417.15
  385.63,   441.89, -1315.09
  366.39,   471.20, -1350.74
  347.16,   500.51, -1386.40
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  362.23,   430.69, -1296.49
  326.09,   456.46, -1319.52
  289.96,   482.24, -1342.55
  372.33,   406.71, -1339.19
  336.20,   432.48, -1362.22
  300.07,   458.26, -1385.24
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  451.42,   421.53, -1293.30
  500.43,   427.11, -1301.48
  549.44,   432.69, -1309.66
  453.42,   375.49, -1312.69
  502.43,   381.07, -1320.87
  551.44,   386.64, -1329.05
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  355.35,   421.45, -1295.88
  316.70,   443.11, -1319.07
  278.05,   464.76, -1342.25
  374.18,   407.71, -1340.11
  335.54,   429.37, -1363.30
  296.89,   451.02, -1386.48
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  426.20,   436.26, -1321.80
  458.92,   457.11, -1353.34
  491.64,   477.95, -1384.88
  446.06,   391.29, -1330.92
  478.78,   412.14, -1362.46
  511.50,   432.98, -1394.00
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  369.73,   432.98, -1275.14
  351.42,   479.49, -1274.10
  333.11,   526.01, -1273.06
  400.46,   445.91, -1312.40
  382.15,   492.42, -1311.36
  363.84,   538.94, -1310.31
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  449.34,   423.00, -1284.29
  486.52,   439.09, -1254.98
  523.69,   455.19, -1225.67
  431.83,   395.04, -1246.72
  469.00,   411.13, -1217.41
  506.18,   427.22, -1188.10
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  348.60,   399.74, -1286.17
  309.16,   418.49, -1261.81
  269.72,   437.23, -1237.46
  379.33,   423.60, -1254.75
  339.89,   442.34, -1230.40
  300.45,   461.08, -1206.04
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  381.30,   417.02, -1340.15
  383.01,   433.74, -1387.24
  384.73,   450.46, -1434.33
  428.95,   402.28, -1343.65
  430.66,   419.00, -1390.75
  432.37,   435.72, -1437.84
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  404.91,   430.82, -1253.74
  418.16,   447.07, -1208.35
  431.41,   463.31, -1162.95
  428.40,   387.53, -1245.10
  441.65,   403.78, -1199.71
  454.89,   420.03, -1154.31
